step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,16B:3A,16,B,3,A,12,11,20
1,9A:11A,9,A,11,A,11,11,20
2,13B:14B,13,B,14,B,11,11,20
3,14B:13B,14,B,13,B,11,11,20
4,3B:16B,3,B,16,B,11,11,20
5,19B:8A,19,B,8,A,11,10,20
6,12B:17B,12,B,17,B,10,10,20
7,15B:14B,15,B,14,B,10,10,20
8,9A:18B,9,A,18,B,10,11,20
9,5A:7A,5,A,7,A,11,11,20
10,16B:2A,16,B,2,A,11,10,20
11,5A:14B,5,A,14,B,10,11,20
12,4A:14A,4,A,14,A,11,11,20
13,11A:12B,11,A,12,B,11,12,20
14,6A:15B,6,A,15,B,12,13,20
15,17B:5A,17,B,5,A,13,12,20
16,9A:11A,9,A,11,A,12,12,20
17,16B:10A,16,B,10,A,12,11,20
18,5B:19B,5,B,19,B,11,11,20
19,14A:8B,14,A,8,B,11,12,20
20,11A:16B,11,A,16,B,12,13,20
21,19B:2B,19,B,2,B,13,13,20
22,4A:13B,4,A,13,B,13,14,20
23,9A:7A,9,A,7,A,14,14,20
24,13A:15A,13,A,15,A,14,14,20
25,8A:0A,8,A,0,A,14,14,20
26,1A:7A,1,A,7,A,14,14,20
27,8A:7A,8,A,7,A,14,14,20
28,5B:18A,5,B,18,A,14,13,20
29,7A:17B,7,A,17,B,13,14,20
30,10B:13A,10,B,13,A,14,13,20
31,19B:17A,19,B,17,A,13,12,20
32,6A:14A,6,A,14,A,12,12,20
33,5B:8A,5,B,8,A,12,11,20
34,4A:6A,4,A,6,A,11,11,20
35,6A:17B,6,A,17,B,11,12,20
36,19B:5B,19,B,5,B,12,12,20
37,3B:15A,3,B,15,A,12,11,20
38,5B:18B,5,B,18,B,11,11,20
39,19B:16A,19,B,16,A,11,10,20
40,12A:3B,12,A,3,B,10,11,20
41,16B:9A,16,B,9,A,11,10,20
42,4A:5B,4,A,5,B,10,11,20
43,6A:17A,6,A,17,A,11,11,20
44,2B:1A,2,B,1,A,11,10,20
45,19B:17A,19,B,17,A,10,9,20
46,6A:4A,6,A,4,A,9,9,20
47,13B:15B,13,B,15,B,9,9,20
48,2B:0A,2,B,0,A,9,8,20
49,11A:15B,11,A,15,B,8,9,20
50,9B:10B,9,B,10,B,9,9,20
51,3A:1B,3,A,1,B,9,10,20
52,5A:15A,5,A,15,A,10,10,20
53,2B:2B,2,B,2,B,10,10,20
54,8B:2B,8,B,2,B,10,10,20
