step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,13A:0A,13,A,0,A,18,18,20
1,15A:7A,15,A,7,A,18,18,20
2,4A:3A,4,A,3,A,18,18,20
3,14A:17A,14,A,17,A,18,18,20
4,1A:13A,1,A,13,A,18,18,20
5,0A:2A,0,A,2,A,18,18,20
6,4A:16A,4,A,16,A,18,18,20
7,12A:17A,12,A,17,A,18,18,20
8,4A:17A,4,A,17,A,18,18,20
9,8A:14A,8,A,14,A,18,18,20
10,12A:0A,12,A,0,A,18,18,20
11,16A:5A,16,A,5,A,18,18,20
12,14A:10A,14,A,10,A,18,18,20
13,5A:6A,5,A,6,A,18,18,20
14,19B:10A,19,B,10,A,18,17,20
15,2A:12A,2,A,12,A,17,17,20
16,2A:11A,2,A,11,A,17,17,20
17,12A:1A,12,A,1,A,17,17,20
18,15A:17A,15,A,17,A,17,17,20
19,2A:12A,2,A,12,A,17,17,20
20,1A:9A,1,A,9,A,17,17,20
21,17A:19B,17,A,19,B,17,18,20
22,18B:11A,18,B,11,A,18,17,20
23,11B:2A,11,B,2,A,17,16,20
24,1A:7A,1,A,7,A,16,16,20
25,15A:2B,15,A,2,B,16,17,20
26,17A:3A,17,A,3,A,17,17,20
27,8A:14A,8,A,14,A,17,17,20
28,12A:11B,12,A,11,B,17,18,20
29,3A:11A,3,A,11,A,18,18,20
30,4A:8A,4,A,8,A,18,18,20
31,14A:2A,14,A,2,A,18,18,20
32,12A:5A,12,A,5,A,18,18,20
33,10B:7A,10,B,7,A,18,17,20
34,3A:12A,3,A,12,A,17,17,20
35,5A:17A,5,A,17,A,17,17,20
36,4A:10B,4,A,10,B,17,18,20
37,17A:1A,17,A,1,A,18,18,20
38,4A:1A,4,A,1,A,18,18,20
39,16A:12A,16,A,12,A,18,18,20
40,5A:6A,5,A,6,A,18,18,20
41,18B:18B,18,B,18,B,18,18,20
42,17A:10A,17,A,10,A,18,18,20
43,4A:15A,4,A,15,A,18,18,20
44,7B:14A,7,B,14,A,18,17,20
45,3A:4A,3,A,4,A,17,17,20
46,5A:17A,5,A,17,A,17,17,20
47,11A:18B,11,A,18,B,17,18,20
48,8A:18A,8,A,18,A,18,18,20
49,7B:7B,7,B,7,B,18,18,20
50,19A:4A,19,A,4,A,18,18,20
51,10A:2A,10,A,2,A,18,18,20
52,14B:3A,14,B,3,A,18,17,20
53,3B:5A,3,B,5,A,17,16,20
54,15A:13A,15,A,13,A,16,16,20
55,11A:12A,11,A,12,A,16,16,20
56,7B:14B,7,B,14,B,16,16,20
57,10A:17A,10,A,17,A,16,16,20
58,16A:0A,16,A,0,A,16,16,20
59,13A:3B,13,A,3,B,16,17,20
60,13A:17A,13,A,17,A,17,17,20
61,14B:10A,14,B,10,A,17,16,20
62,2A:13A,2,A,13,A,16,16,20
63,3A:0A,3,A,0,A,16,16,20
64,18A:8A,18,A,8,A,16,16,20
65,19A:5B,19,A,5,B,16,17,20
66,10B:3A,10,B,3,A,17,16,20
67,17A:9A,17,A,9,A,16,16,20
68,16A:16A,16,A,16,A,16,16,20
69,11A:4A,11,A,4,A,16,16,20
70,7B:5A,7,B,5,A,16,15,20
71,10B:16A,10,B,16,A,15,14,20
72,18A:19A,18,A,19,A,14,14,20
73,6A:0A,6,A,0,A,14,14,20
74,2A:11A,2,A,11,A,14,14,20
75,17A:9A,17,A,9,A,14,14,20
76,5B:7B,5,B,7,B,14,14,20
77,17A:2A,17,A,2,A,14,14,20
78,2A:15A,2,A,15,A,14,14,20
79,16B:17A,16,B,17,A,14,13,20
80,15A:4A,15,A,4,A,13,13,20
81,13A:17B,13,A,17,B,13,14,20
82,3B:16B,3,B,16,B,14,14,20
83,17A:13A,17,A,13,A,14,14,20
84,19A:17A,19,A,17,A,14,14,20
85,14B:6A,14,B,6,A,14,13,20
86,14B:12A,14,B,12,A,13,12,20
87,19A:11A,19,A,11,A,12,12,20
88,8A:16B,8,A,16,B,12,13,20
89,8A:7B,8,A,7,B,13,14,20
90,4A:10B,4,A,10,B,14,15,20
91,0A:17A,0,A,17,A,15,15,20
92,4A:7A,4,A,7,A,15,15,20
93,0A:1A,0,A,1,A,15,15,20
94,4A:1A,4,A,1,A,15,15,20
95,16A:2A,16,A,2,A,15,15,20
96,10A:8A,10,A,8,A,15,15,20
97,12B:6B,12,B,6,B,15,15,20
98,10A:18A,10,A,18,A,15,15,20
99,11A:7A,11,A,7,A,15,15,20
100,15A:13A,15,A,13,A,15,15,20
101,3B:3B,3,B,3,B,15,15,20
102,12B:11A,12,B,11,A,15,14,20
103,8A:14B,8,A,14,B,14,15,20
104,16A:1A,16,A,1,A,15,15,20
105,12B:3B,12,B,3,B,15,15,20
106,1A:10A,1,A,10,A,15,15,20
107,15A:3B,15,A,3,B,15,16,20
108,5B:6B,5,B,6,B,16,16,20
109,10A:4A,10,A,4,A,16,16,20
110,8A:8A,8,A,8,A,16,16,20
111,9A:2A,9,A,2,A,16,16,20
112,8A:17A,8,A,17,A,16,16,20
113,2A:17A,2,A,17,A,16,16,20
114,16A:2A,16,A,2,A,16,16,20
115,18A:7A,18,A,7,A,16,16,20
116,3A:15A,3,A,15,A,16,16,20
117,9A:12B,9,A,12,B,16,17,20
118,17A:5B,17,A,5,B,17,18,20
119,7A:12A,7,A,12,A,18,18,20
120,5A:14A,5,A,14,A,18,18,20
121,6B:17A,6,B,17,A,18,17,20
122,13A:15A,13,A,15,A,17,17,20
123,3A:9A,3,A,9,A,17,17,20
124,4A:1A,4,A,1,A,17,17,20
125,11B:17B,11,B,17,B,17,17,20
126,1A:10A,1,A,10,A,17,17,20
127,1A:18A,1,A,18,A,17,17,20
128,9A:16A,9,A,16,A,17,17,20
129,3A:16A,3,A,16,A,17,17,20
130,1A:5A,1,A,5,A,17,17,20
131,1A:2A,1,A,2,A,17,17,20
132,13A:7A,13,A,7,A,17,17,20
133,8A:18A,8,A,18,A,17,17,20
134,5A:19A,5,A,19,A,17,17,20
135,0A:2A,0,A,2,A,17,17,20
