step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,19B:12B,19,B,12,B,7,7,20
1,13B:12B,13,B,12,B,7,7,20
2,13B:19B,13,B,19,B,7,7,20
3,4A:3A,4,A,3,A,7,7,20
4,10B:1A,10,B,1,A,7,6,20
5,6A:7B,6,A,7,B,6,7,20
6,8B:11B,8,B,11,B,7,7,20
7,19B:19B,19,B,19,B,7,7,20
8,13B:1B,13,B,1,B,7,7,20
9,0A:16B,0,A,16,B,7,8,20
10,12B:9B,12,B,9,B,8,8,20
11,19B:11B,19,B,11,B,8,8,20
12,2A:17B,2,A,17,B,8,9,20
13,0A:5A,0,A,5,A,9,9,20
14,4A:16A,4,A,16,A,9,9,20
15,9B:10B,9,B,10,B,9,9,20
16,17A:4A,17,A,4,A,9,9,20
17,1B:16A,1,B,16,A,9,8,20
18,8B:8B,8,B,8,B,8,8,20
19,2A:1B,2,A,1,B,8,9,20
20,19B:15B,19,B,15,B,9,9,20
21,17A:8B,17,A,8,B,9,10,20
22,14B:13B,14,B,13,B,10,10,20
23,5A:8A,5,A,8,A,10,10,20
24,11B:8A,11,B,8,A,10,9,20
25,9B:13B,9,B,13,B,9,9,20
26,17A:10B,17,A,10,B,9,10,20
27,14B:15B,14,B,15,B,10,10,20
28,15B:4A,15,B,4,A,10,9,20
29,10A:14B,10,A,14,B,9,10,20
30,0A:4B,0,A,4,B,10,11,20
31,1A:5A,1,A,5,A,11,11,20
32,0A:8B,0,A,8,B,11,12,20
33,3A:14A,3,A,14,A,12,12,20
34,8A:15B,8,A,15,B,12,13,20
35,0A:11B,0,A,11,B,13,14,20
36,19B:17A,19,B,17,A,14,13,20
37,9B:15A,9,B,15,A,13,12,20
38,2A:4A,2,A,4,A,12,12,20
39,2A:2A,2,A,2,A,12,12,20
40,3A:9B,3,A,9,B,12,13,20
41,3A:5A,3,A,5,A,13,13,20
42,14A:8A,14,A,8,A,13,13,20
43,10A:18B,10,A,18,B,13,14,20
44,4A:0A,4,A,0,A,14,14,20
45,10A:18A,10,A,18,A,14,14,20
46,3A:2A,3,A,2,A,14,14,20
47,4A:15B,4,A,15,B,14,15,20
48,13B:10A,13,B,10,A,15,14,20
49,0A:3A,0,A,3,A,14,14,20
50,7A:18A,7,A,18,A,14,14,20
51,18A:3A,18,A,3,A,14,14,20
52,16B:4A,16,B,4,A,14,13,20
53,0A:14A,0,A,14,A,13,13,20
54,16B:15A,16,B,15,A,13,12,20
55,8A:8A,8,A,8,A,12,12,20
56,11A:0A,11,A,0,A,12,12,20
57,6A:1A,6,A,1,A,12,12,20
58,12B:14A,12,B,14,A,12,11,20
59,6A:18A,6,A,18,A,11,11,20
60,2A:1A,2,A,1,A,11,11,20
61,15B:9A,15,B,9,A,11,10,20
62,6A:1A,6,A,1,A,10,10,20
63,14B:17B,14,B,17,B,10,10,20
64,18A:12B,18,A,12,B,10,11,20
65,1A:8A,1,A,8,A,11,11,20
66,3A:12A,3,A,12,A,11,11,20
67,1A:6A,1,A,6,A,11,11,20
68,3A:12A,3,A,12,A,11,11,20
69,5A:4B,5,A,4,B,11,12,20
70,2A:15B,2,A,15,B,12,13,20
71,15A:9B,15,A,9,B,13,14,20
72,18A:19B,18,A,19,B,14,15,20
73,2A:3A,2,A,3,A,15,15,20
74,16B:16B,16,B,16,B,15,15,20
75,3A:14B,3,A,14,B,15,16,20
76,17B:15A,17,B,15,A,16,15,20
77,5A:19A,5,A,19,A,15,15,20
78,8A:13B,8,A,13,B,15,16,20
79,16B:19A,16,B,19,A,16,15,20
80,3A:13A,3,A,13,A,15,15,20
81,1A:16B,1,A,16,B,15,16,20
82,6A:14A,6,A,14,A,16,16,20
83,13A:4A,13,A,4,A,16,16,20
84,18A:16A,18,A,16,A,16,16,20
85,12A:16A,12,A,16,A,16,16,20
86,1A:14A,1,A,14,A,16,16,20
87,8A:15B,8,A,15,B,16,17,20
88,5A:4A,5,A,4,A,17,17,20
89,13A:9A,13,A,9,A,17,17,20
90,16A:16A,16,A,16,A,17,17,20
91,8A:18A,8,A,18,A,17,17,20
92,0A:2A,0,A,2,A,17,17,20
93,18A:16A,18,A,16,A,17,17,20
94,2A:13A,2,A,13,A,17,17,20
95,8A:14A,8,A,14,A,17,17,20
96,13A:18A,13,A,18,A,17,17,20
97,16A:11A,16,A,11,A,17,17,20
98,4A:2A,4,A,2,A,17,17,20
99,15A:0A,15,A,0,A,17,17,20
100,2A:14A,2,A,14,A,17,17,20
101,3A:5A,3,A,5,A,17,17,20
102,16A:1A,16,A,1,A,17,17,20
103,1A:9A,1,A,9,A,17,17,20
104,6A:14A,6,A,14,A,17,17,20
105,14A:14A,14,A,14,A,17,17,20
106,12A:8A,12,A,8,A,17,17,20
107,6A:5A,6,A,5,A,17,17,20
108,4A:2A,4,A,2,A,17,17,20
109,14A:19B,14,A,19,B,17,18,20
110,5A:3A,5,A,3,A,18,18,20
111,8A:0A,8,A,0,A,18,18,20
112,0A:3A,0,A,3,A,18,18,20
113,0A:15A,0,A,15,A,18,18,20
114,9A:12A,9,A,12,A,18,18,20
115,17B:19A,17,B,19,A,18,17,20
116,14A:9A,14,A,9,A,17,17,20
117,12A:19B,12,A,19,B,17,18,20
118,7A:12A,7,A,12,A,18,18,20
119,16A:2A,16,A,2,A,18,18,20
120,2A:0A,2,A,0,A,18,18,20
121,3A:0A,3,A,0,A,18,18,20
122,13A:6A,13,A,6,A,18,18,20
123,17B:6A,17,B,6,A,18,17,20
124,9A:4A,9,A,4,A,17,17,20
125,13A:13A,13,A,13,A,17,17,20
126,16A:17B,16,A,17,B,17,18,20
127,3A:9A,3,A,9,A,18,18,20
128,15A:4A,15,A,4,A,18,18,20
129,9A:0A,9,A,0,A,18,18,20
130,2A:4A,2,A,4,A,18,18,20
131,14A:14A,14,A,14,A,18,18,20
132,19A:15A,19,A,15,A,18,18,20
133,0A:14A,0,A,14,A,18,18,20
134,11A:6B,11,A,6,B,18,19,20
135,5A:12A,5,A,12,A,19,19,20
136,1A:0A,1,A,0,A,19,19,20
137,2A:13A,2,A,13,A,19,19,20
138,19A:15A,19,A,15,A,19,19,20
139,14A:19A,14,A,19,A,19,19,20
140,14A:9A,14,A,9,A,19,19,20
141,0A:12A,0,A,12,A,19,19,20
142,9A:18A,9,A,18,A,19,19,20
143,14A:15A,14,A,15,A,19,19,20
144,4A:1A,4,A,1,A,19,19,20
145,10B:13A,10,B,13,A,19,18,20
146,11A:17A,11,A,17,A,18,18,20
147,1A:13B,1,A,13,B,18,19,20
148,17A:3A,17,A,3,A,19,19,20
149,9A:11A,9,A,11,A,19,19,20
150,8A:13A,8,A,13,A,19,19,20
151,0A:9A,0,A,9,A,19,19,20
152,14A:15A,14,A,15,A,19,19,20
153,6A:7A,6,A,7,A,19,19,20
154,10B:18A,10,B,18,A,19,18,20
155,18B:10B,18,B,10,B,18,18,20
156,18B:14A,18,B,14,A,18,17,20
157,2A:9A,2,A,9,A,17,17,20
158,14B:12A,14,B,12,A,17,16,20
159,19A:11A,19,A,11,A,16,16,20
160,15A:5A,15,A,5,A,16,16,20
161,12B:9A,12,B,9,A,16,15,20
162,13A:2A,13,A,2,A,15,15,20
163,13A:4A,13,A,4,A,15,15,20
164,3A:5A,3,A,5,A,15,15,20
165,11A:3A,11,A,3,A,15,15,20
166,15A:15A,15,A,15,A,15,15,20
167,5A:6A,5,A,6,A,15,15,20
168,11A:0A,11,A,0,A,15,15,20
169,6A:8A,6,A,8,A,15,15,20
170,6A:5A,6,A,5,A,15,15,20
171,3A:16A,3,A,16,A,15,15,20
172,0A:2A,0,A,2,A,15,15,20
173,6A:3A,6,A,3,A,15,15,20
174,12B:3A,12,B,3,A,15,14,20
175,11A:15A,11,A,15,A,14,14,20
176,5A:10B,5,A,10,B,14,15,20
177,15A:1A,15,A,1,A,15,15,20
178,15A:17A,15,A,17,A,15,15,20
179,5A:4A,5,A,4,A,15,15,20
180,17A:16A,17,A,16,A,15,15,20
181,11A:3B,11,A,3,B,15,16,20
182,14B:14B,14,B,14,B,16,16,20
183,15A:3A,15,A,3,A,16,16,20
184,19A:19A,19,A,19,A,16,16,20
185,11A:3A,11,A,3,A,16,16,20
186,16A:1A,16,A,1,A,16,16,20
187,9B:5A,9,B,5,A,16,15,20
188,12B:6A,12,B,6,A,15,14,20
189,18B:5B,18,B,5,B,14,14,20
190,14B:14B,14,B,14,B,14,14,20
191,15A:15A,15,A,15,A,14,14,20
192,14B:3A,14,B,3,A,14,13,20
193,2A:11A,2,A,11,A,13,13,20
194,6B:4A,6,B,4,A,13,12,20
195,2A:6B,2,A,6,B,12,13,20
196,8A:13A,8,A,13,A,13,13,20
197,15A:0A,15,A,0,A,13,13,20
198,4B:15A,4,B,15,A,13,12,20
199,6A:16A,6,A,16,A,12,12,20
200,3B:8A,3,B,8,A,12,11,20
201,7A:13A,7,A,13,A,11,11,20
202,7A:7A,7,A,7,A,11,11,20
203,2A:16A,2,A,16,A,11,11,20
204,8B:7A,8,B,7,A,11,10,20
205,2A:13A,2,A,13,A,10,10,20
206,8B:13A,8,B,13,A,10,9,20
207,17A:16A,17,A,16,A,9,9,20
208,16A:11A,16,A,11,A,9,9,20
209,18B:14B,18,B,14,B,9,9,20
210,2A:0A,2,A,0,A,9,9,20
211,14B:16A,14,B,16,A,9,8,20
212,18B:2A,18,B,2,A,8,7,20
213,6A:12B,6,A,12,B,7,8,20
214,19A:5B,19,A,5,B,8,9,20
215,8B:12A,8,B,12,A,9,8,20
216,15B:4B,15,B,4,B,8,8,20
217,18B:1A,18,B,1,A,8,7,20
218,19A:16B,19,A,16,B,7,8,20
219,19A:13B,19,A,13,B,8,9,20
220,8B:17A,8,B,17,A,9,8,20
221,17B:10A,17,B,10,A,8,7,20
222,18B:0A,18,B,0,A,7,6,20
223,16A:16A,16,A,16,A,6,6,20
224,12B:4B,12,B,4,B,6,6,20
225,14B:14B,14,B,14,B,6,6,20
226,13A:17B,13,A,17,B,6,7,20
227,12B:19A,12,B,19,A,7,6,20
228,13A:11A,13,A,11,A,6,6,20
229,17A:12B,17,A,12,B,6,7,20
230,15B:9B,15,B,9,B,7,7,20
231,1B:17A,1,B,17,A,7,6,20
232,6A:4B,6,A,4,B,6,7,20
233,10B:17B,10,B,17,B,7,7,20
234,5A:2B,5,A,2,B,7,8,20
235,10B:9B,10,B,9,B,8,8,20
236,10B:5A,10,B,5,A,8,7,20
237,0B:17B,0,B,17,B,7,7,20
238,11A:7B,11,A,7,B,7,8,20
239,16A:9B,16,A,9,B,8,9,20
240,14B:16A,14,B,16,A,9,8,20
241,2A:1B,2,A,1,B,8,9,20
242,16B:8B,16,B,8,B,9,9,20
243,12A:11A,12,A,11,A,9,9,20
244,2A:3B,2,A,3,B,9,10,20
245,8B:18B,8,B,18,B,10,10,20
246,14B:14B,14,B,14,B,10,10,20
247,6A:7A,6,A,7,A,10,10,20
248,15B:18B,15,B,18,B,10,10,20
249,11A:17B,11,A,17,B,10,11,20
250,16B:7A,16,B,7,A,11,10,20
251,6A:9A,6,A,9,A,10,10,20
252,13A:18B,13,A,18,B,10,11,20
253,13A:12A,13,A,12,A,11,11,20
254,10B:7B,10,B,7,B,11,11,20
255,2A:16B,2,A,16,B,11,12,20
256,11A:11A,11,A,11,A,12,12,20
257,9A:4A,9,A,4,A,12,12,20
258,14B:13A,14,B,13,A,12,11,20
259,1A:1A,1,A,1,A,11,11,20
260,8B:4A,8,B,4,A,11,10,20
261,9A:14B,9,A,14,B,10,11,20
262,1A:16A,1,A,16,A,11,11,20
263,8B:17A,8,B,17,A,11,10,20
264,10B:12A,10,B,12,A,10,9,20
265,17B:18A,17,B,18,A,9,8,20
266,9A:13B,9,A,13,B,8,9,20
267,19B:15B,19,B,15,B,9,9,20
268,14A:13A,14,A,13,A,9,9,20
269,16A:4B,16,A,4,B,9,10,20
270,9A:15B,9,A,15,B,10,11,20
271,14A:4A,14,A,4,A,11,11,20
272,19B:16A,19,B,16,A,11,10,20
273,17B:3A,17,B,3,A,10,9,20
274,13A:14A,13,A,14,A,9,9,20
275,9A:5B,9,A,5,B,9,10,20
276,18B:11A,18,B,11,A,10,9,20
277,18B:3B,18,B,3,B,9,9,20
278,11B:13A,11,B,13,A,9,8,20
279,2A:11B,2,A,11,B,8,9,20
280,11A:1A,11,A,1,A,9,9,20
281,10B:3B,10,B,3,B,9,9,20
282,7B:11A,7,B,11,A,9,8,20
283,5A:15A,5,A,15,A,8,8,20
284,0B:4A,0,B,4,A,8,7,20
285,2A:18B,2,A,18,B,7,8,20
286,8B:9A,8,B,9,A,8,7,20
287,17B:6A,17,B,6,A,7,6,20
288,3B:15A,3,B,15,A,6,5,20
289,0B:17B,0,B,17,B,5,5,20
290,6B:1A,6,B,1,A,5,4,20
291,8B:18A,8,B,18,A,4,3,20
292,6B:14A,6,B,14,A,3,2,20
293,17B:12B,17,B,12,B,2,2,20
294,9B:19B,9,B,19,B,2,2,20
295,2A:4B,2,A,4,B,2,3,20
296,9B:14B,9,B,14,B,3,3,20
297,15B:14B,15,B,14,B,3,3,20
298,2A:10B,2,A,10,B,3,4,20
299,1B:19B,1,B,19,B,4,4,20
300,13B:13B,13,B,13,B,4,4,20
301,7B:12B,7,B,12,B,4,4,20
302,6B:1B,6,B,1,B,4,4,20
303,19B:14B,19,B,14,B,4,4,20
304,14B:2A,14,B,2,A,4,3,20
305,17B:0B,17,B,0,B,3,3,20
306,11B:9B,11,B,9,B,3,3,20
307,10A:3B,10,A,3,B,3,4,20
308,12B:2B,12,B,2,B,4,4,20
309,3A:19B,3,A,19,B,4,5,20
310,10A:1B,10,A,1,B,5,6,20
311,19A:16B,19,A,16,B,6,7,20
312,3A:15B,3,A,15,B,7,8,20
313,10A:0B,10,A,0,B,8,9,20
314,2B:17B,2,B,17,B,9,9,20
315,3A:0A,3,A,0,A,9,9,20
