step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,14B:3A,14,B,3,A,11,10,15
1,3B:10A,3,B,10,A,10,9,15
2,3B:1A,3,B,1,A,9,8,15
3,1B:8A,1,B,8,A,8,7,15
4,7A:11B,7,A,11,B,7,8,15
5,14B:0A,14,B,0,A,8,7,15
6,3B:8B,3,B,8,B,7,7,15
7,1B:4A,1,B,4,A,7,6,15
8,0B:3B,0,B,3,B,6,6,15
9,4B:6A,4,B,6,A,6,5,15
10,8B:10B,8,B,10,B,5,5,15
11,1B:12B,1,B,12,B,5,5,15
12,11A:5A,11,A,5,A,5,5,15
13,1B:13B,1,B,13,B,5,5,15
14,5A:3B,5,A,3,B,5,6,15
15,3A:2A,3,A,2,A,6,6,15
16,10B:6B,10,B,6,B,6,6,15
17,0B:2A,0,B,2,A,6,5,15
18,12B:10B,12,B,10,B,5,5,15
19,0B:0B,0,B,0,B,5,5,15
20,8B:5A,8,B,5,A,5,4,15
21,7A:6B,7,A,6,B,4,5,15
22,10B:9A,10,B,9,A,5,4,15
23,13B:5B,13,B,5,B,4,4,15
24,5B:0B,5,B,0,B,4,4,15
25,0B:7A,0,B,7,A,4,3,15
26,7B:2B,7,B,2,B,3,3,15
27,0B:14B,0,B,14,B,3,3,15
28,13B:5B,13,B,5,B,3,3,15
29,3A:9B,3,A,9,B,3,4,15
30,1B:10B,1,B,10,B,4,4,15
31,7B:0B,7,B,0,B,4,4,15
32,6A:12B,6,A,12,B,4,5,15
33,8B:0B,8,B,0,B,5,5,15
34,4B:3A,4,B,3,A,5,4,15
35,0B:10B,0,B,10,B,4,4,15
36,0B:14B,0,B,14,B,4,4,15
37,8B:9A,8,B,9,A,4,3,15
38,1B:10B,1,B,10,B,3,3,15
39,2B:13B,2,B,13,B,3,3,15
40,7B:0B,7,B,0,B,3,3,15
41,14B:7B,14,B,7,B,3,3,15
42,8B:2B,8,B,2,B,3,3,15
43,2B:2B,2,B,2,B,3,3,15
44,12A:6A,12,A,6,A,3,3,15
45,10B:8B,10,B,8,B,3,3,15
46,0B:10B,0,B,10,B,3,3,15
47,4B:3B,4,B,3,B,3,3,15
48,12A:3B,12,A,3,B,3,4,15
49,4B:9B,4,B,9,B,4,4,15
50,7B:10B,7,B,10,B,4,4,15
51,12A:10B,12,A,10,B,4,5,15
52,9B:8B,9,B,8,B,5,5,15
53,10A:3A,10,A,3,A,5,5,15
54,6A:2B,6,A,2,B,5,6,15
55,6A:7B,6,A,7,B,6,7,15
56,5B:10A,5,B,10,A,7,6,15
57,10B:1B,10,B,1,B,6,6,15
58,9B:2A,9,B,2,A,6,5,15
59,10B:9B,10,B,9,B,5,5,15
60,10B:4B,10,B,4,B,5,5,15
61,4B:10B,4,B,10,B,5,5,15
62,0B:11A,0,B,11,A,5,4,15
63,2B:8B,2,B,8,B,4,4,15
64,0B:6A,0,B,6,A,4,3,15
65,2B:2B,2,B,2,B,3,3,15
66,12A:12A,12,A,12,A,3,3,15
67,11B:5B,11,B,5,B,3,3,15
68,5B:0B,5,B,0,B,3,3,15
69,4B:10B,4,B,10,B,3,3,15
70,11B:4B,11,B,4,B,3,3,15
71,0B:10B,0,B,10,B,3,3,15
72,3A:7A,3,A,7,A,3,3,15
73,4B:2B,4,B,2,B,3,3,15
74,7A:11B,7,A,11,B,3,4,15
75,3A:1B,3,A,1,B,4,5,15
76,12A:9B,12,A,9,B,5,6,15
77,8B:8B,8,B,8,B,6,6,15
78,12A:14B,12,A,14,B,6,7,15
79,13B:5B,13,B,5,B,7,7,15
80,9A:6B,9,A,6,B,7,8,15
81,5B:0B,5,B,0,B,8,8,15
82,3A:7A,3,A,7,A,8,8,15
83,13B:0B,13,B,0,B,8,8,15
84,6A:0B,6,A,0,B,8,9,15
85,1A:8B,1,A,8,B,9,10,15
86,8A:2B,8,A,2,B,10,11,15
87,14A:10B,14,A,10,B,11,12,15
88,4B:1A,4,B,1,A,12,11,15
89,13B:8A,13,B,8,A,11,10,15
90,6A:3A,6,A,3,A,10,10,15
91,10A:8B,10,A,8,B,10,11,15
92,7A:14A,7,A,14,A,11,11,15
93,3A:0A,3,A,0,A,11,11,15
94,5B:13B,5,B,13,B,11,11,15
95,6A:8A,6,A,8,A,11,11,15
96,11A:0A,11,A,0,A,11,11,15
97,12A:4B,12,A,4,B,11,12,15
98,14A:6A,14,A,6,A,12,12,15
99,9A:4A,9,A,4,A,12,12,15
100,1B:4A,1,B,4,A,12,11,15
101,11A:8A,11,A,8,A,11,11,15
102,3A:6A,3,A,6,A,11,11,15
103,7A:2A,7,A,2,A,11,11,15
104,2A:14A,2,A,14,A,11,11,15
105,13B:1B,13,B,1,B,11,11,15
106,4B:10A,4,B,10,A,11,10,15
107,2A:8A,2,A,8,A,10,10,15
108,4B:9A,4,B,9,A,10,9,15
109,10B:3A,10,B,3,A,9,8,15
110,9B:3B,9,B,3,B,8,8,15
111,5B:12A,5,B,12,A,8,7,15
112,10B:13B,10,B,13,B,7,7,15
113,5B:14A,5,B,14,A,7,6,15
114,7A:14B,7,A,14,B,6,7,15
115,14A:8A,14,A,8,A,7,7,15
116,13B:14A,13,B,14,A,7,6,15
117,10B:14B,10,B,14,B,6,6,15
118,7A:12B,7,A,12,B,6,7,15
119,5B:7A,5,B,7,A,7,6,15
120,4B:0A,4,B,0,A,6,5,15
121,13B:3B,13,B,3,B,5,5,15
122,3B:12A,3,B,12,A,5,4,15
123,9B:9B,9,B,9,B,4,4,15
124,12B:1B,12,B,1,B,4,4,15
125,6A:14B,6,A,14,B,4,5,15
126,5B:8A,5,B,8,A,5,4,15
127,13B:12B,13,B,12,B,4,4,15
128,4B:13B,4,B,13,B,4,4,15
129,3B:3B,3,B,3,B,4,4,15
130,8B:3B,8,B,3,B,4,4,15
131,9B:13B,9,B,13,B,4,4,15
132,8B:2A,8,B,2,A,4,3,15
133,9B:5B,9,B,5,B,3,3,15
134,2B:10B,2,B,10,B,3,3,15
135,6A:3B,6,A,3,B,3,4,15
136,0B:10B,0,B,10,B,4,4,15
137,5B:2B,5,B,2,B,4,4,15
138,12B:10B,12,B,10,B,4,4,15
139,13B:14A,13,B,14,A,4,3,15
140,8B:5B,8,B,5,B,3,3,15
141,3A:7B,3,A,7,B,3,4,15
142,13B:0B,13,B,0,B,4,4,15
143,2B:6A,2,B,6,A,4,3,15
144,6B:4B,6,B,4,B,3,3,15
145,14B:2B,14,B,2,B,3,3,15
146,3A:5B,3,A,5,B,3,4,15
147,7A:6B,7,A,6,B,4,5,15
148,14B:3A,14,B,3,A,5,4,15
149,0B:13B,0,B,13,B,4,4,15
150,10B:6A,10,B,6,A,4,3,15
151,13B:4B,13,B,4,B,3,3,15
152,11A:6B,11,A,6,B,3,4,15
153,12B:4B,12,B,4,B,4,4,15
154,3B:14B,3,B,14,B,4,4,15
155,4B:12B,4,B,12,B,4,4,15
156,2B:12B,2,B,12,B,4,4,15
157,12B:4B,12,B,4,B,4,4,15
158,8B:7A,8,B,7,A,4,3,15
159,4B:11A,4,B,11,A,3,2,15
160,11B:10B,11,B,10,B,2,2,15
161,14B:3B,14,B,3,B,2,2,15
162,7B:6A,7,B,6,A,2,1,15
163,13B:10B,13,B,10,B,1,1,15
164,4B:5A,4,B,5,A,1,0,15
