step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,14A:9A,14,A,9,A,19,19,20
1,17A:15A,17,A,15,A,19,19,20
2,19B:2A,19,B,2,A,19,18,20
3,8A:3A,8,A,3,A,18,18,20
4,5A:1A,5,A,1,A,18,18,20
5,10A:14A,10,A,14,A,18,18,20
6,0A:6A,0,A,6,A,18,18,20
7,19B:0A,19,B,0,A,18,17,20
8,7A:0B,7,A,0,B,17,18,20
9,14A:14A,14,A,14,A,18,18,20
10,1A:17A,1,A,17,A,18,18,20
11,1A:3A,1,A,3,A,18,18,20
12,13A:19B,13,A,19,B,18,19,20
13,11A:10A,11,A,10,A,19,19,20
14,19A:16A,19,A,16,A,19,19,20
15,13A:17A,13,A,17,A,19,19,20
16,6A:0A,6,A,0,A,19,19,20
17,6A:19A,6,A,19,A,19,19,20
18,13A:16A,13,A,16,A,19,19,20
19,13A:6A,13,A,6,A,19,19,20
20,9A:18A,9,A,18,A,19,19,20
21,3A:7A,3,A,7,A,19,19,20
22,6A:10A,6,A,10,A,19,19,20
23,16A:7A,16,A,7,A,19,19,20
24,14A:7A,14,A,7,A,19,19,20
25,2B:11A,2,B,11,A,19,18,20
26,3A:7A,3,A,7,A,18,18,20
27,11B:9A,11,B,9,A,18,17,20
28,11B:14A,11,B,14,A,17,16,20
29,2B:14B,2,B,14,B,16,16,20
30,2B:18A,2,B,18,A,16,15,20
31,14B:0A,14,B,0,A,15,14,20
32,14B:14B,14,B,14,B,14,14,20
33,5A:1A,5,A,1,A,14,14,20
34,11B:17A,11,B,17,A,14,13,20
35,16A:10A,16,A,10,A,13,13,20
36,17B:1A,17,B,1,A,13,12,20
37,0B:11B,0,B,11,B,12,12,20
38,2B:1B,2,B,1,B,12,12,20
39,1B:7A,1,B,7,A,12,11,20
40,19A:12A,19,A,12,A,11,11,20
41,9B:10A,9,B,10,A,11,10,20
42,4A:16A,4,A,16,A,10,10,20
43,5A:8A,5,A,8,A,10,10,20
44,7B:6A,7,B,6,A,10,9,20
45,11B:4A,11,B,4,A,9,8,20
46,4B:13A,4,B,13,A,8,7,20
47,0B:4B,0,B,4,B,7,7,20
48,9B:4B,9,B,4,B,7,7,20
49,16A:18B,16,A,18,B,7,8,20
50,13B:4B,13,B,4,B,8,8,20
51,9B:9B,9,B,9,B,8,8,20
52,4B:6B,4,B,6,B,8,8,20
53,2B:5A,2,B,5,A,8,7,20
54,14B:8A,14,B,8,A,7,6,20
55,13B:14B,13,B,14,B,6,6,20
56,9B:13B,9,B,13,B,6,6,20
57,10B:15A,10,B,15,A,6,5,20
58,14B:2B,14,B,2,B,5,5,20
59,5B:11B,5,B,11,B,5,5,20
60,16A:14B,16,A,14,B,5,6,20
61,0B:8B,0,B,8,B,6,6,20
62,8B:7B,8,B,7,B,6,6,20
63,15B:2B,15,B,2,B,6,6,20
64,3A:19A,3,A,19,A,6,6,20
65,18A:3A,18,A,3,A,6,6,20
66,5B:10B,5,B,10,B,6,6,20
67,10B:15B,10,B,15,B,6,6,20
68,5B:0B,5,B,0,B,6,6,20
69,13B:16A,13,B,16,A,6,5,20
70,14A:5B,14,A,5,B,5,6,20
71,3A:16B,3,A,16,B,6,7,20
72,6B:15B,6,B,15,B,7,7,20
73,16A:0B,16,A,0,B,7,8,20
74,14A:7B,14,A,7,B,8,9,20
75,15B:19A,15,B,19,A,9,8,20
76,8B:11B,8,B,11,B,8,8,20
77,11B:19B,11,B,19,B,8,8,20
78,3A:7A,3,A,7,A,8,8,20
79,4B:12A,4,B,12,A,8,7,20
80,13B:5A,13,B,5,A,7,6,20
81,5B:0A,5,B,0,A,6,5,20
82,11B:2B,11,B,2,B,5,5,20
83,19B:9B,19,B,9,B,5,5,20
84,8B:11B,8,B,11,B,5,5,20
85,5B:4B,5,B,4,B,5,5,20
86,17B:18A,17,B,18,A,5,4,20
87,10B:6B,10,B,6,B,4,4,20
88,7A:6B,7,A,6,B,4,5,20
89,19B:14A,19,B,14,A,5,4,20
90,12B:4B,12,B,4,B,4,4,20
91,2B:2B,2,B,2,B,4,4,20
92,4B:19B,4,B,19,B,4,4,20
93,2B:7A,2,B,7,A,4,3,20
94,9B:16A,9,B,16,A,3,2,20
95,19B:8B,19,B,8,B,2,2,20
96,15B:7B,15,B,7,B,2,2,20
97,8B:17B,8,B,17,B,2,2,20
98,6A:11B,6,A,11,B,2,3,20
99,16B:11A,16,B,11,A,3,2,20
100,13B:0B,13,B,0,B,2,2,20
101,9B:5B,9,B,5,B,2,2,20
102,3A:17B,3,A,17,B,2,3,20
103,16B:9B,16,B,9,B,3,3,20
104,8B:14B,8,B,14,B,3,3,20
105,11B:9B,11,B,9,B,3,3,20
106,14B:13B,14,B,13,B,3,3,20
107,1B:2B,1,B,2,B,3,3,20
108,14B:18B,14,B,18,B,3,3,20
109,0B:10B,0,B,10,B,3,3,20
110,16B:10B,16,B,10,B,3,3,20
111,8B:2B,8,B,2,B,3,3,20
112,15B:7B,15,B,7,B,3,3,20
113,13B:10B,13,B,10,B,3,3,20
114,13B:13B,13,B,13,B,3,3,20
115,9B:14B,9,B,14,B,3,3,20
116,13B:3A,13,B,3,A,3,2,20
117,12B:7B,12,B,7,B,2,2,20
118,12B:7B,12,B,7,B,2,2,20
119,11B:12B,11,B,12,B,2,2,20
120,12B:2B,12,B,2,B,2,2,20
121,4B:0B,4,B,0,B,2,2,20
122,19B:15B,19,B,15,B,2,2,20
123,13B:17A,13,B,17,A,2,1,20
124,0B:6A,0,B,6,A,1,0,20
