step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,9A:7A,9,A,7,A,11,11,15
1,10A:11B,10,A,11,B,11,12,15
2,1A:8A,1,A,8,A,12,12,15
3,3A:8A,3,A,8,A,12,12,15
4,3A:11A,3,A,11,A,12,12,15
5,10A:6A,10,A,6,A,12,12,15
6,10A:1A,10,A,1,A,12,12,15
7,3A:0A,3,A,0,A,12,12,15
8,14B:7A,14,B,7,A,12,11,15
9,10A:8A,10,A,8,A,11,11,15
10,0A:12B,0,A,12,B,11,12,15
11,14B:0A,14,B,0,A,12,11,15
12,6A:3A,6,A,3,A,11,11,15
13,12A:10A,12,A,10,A,11,11,15
14,1A:14B,1,A,14,B,11,12,15
15,11A:9A,11,A,9,A,12,12,15
16,10A:12A,10,A,12,A,12,12,15
17,1A:7B,1,A,7,B,12,13,15
18,8A:4A,8,A,4,A,13,13,15
19,2A:10A,2,A,10,A,13,13,15
20,13B:11A,13,B,11,A,13,12,15
21,3A:10A,3,A,10,A,12,12,15
22,6A:1A,6,A,1,A,12,12,15
23,3A:3A,3,A,3,A,12,12,15
24,13B:13B,13,B,13,B,12,12,15
25,9A:1A,9,A,1,A,12,12,15
26,8A:9A,8,A,9,A,12,12,15
27,2A:6A,2,A,6,A,12,12,15
28,0B:9A,0,B,9,A,12,11,15
29,12A:2A,12,A,2,A,11,11,15
30,8A:6A,8,A,6,A,11,11,15
31,13B:1A,13,B,1,A,11,10,15
32,5A:13B,5,A,13,B,10,11,15
33,1B:14A,1,B,14,A,11,10,15
34,6A:14B,6,A,14,B,10,11,15
35,11B:2A,11,B,2,A,11,10,15
36,2B:6A,2,B,6,A,10,9,15
37,7A:0B,7,A,0,B,9,10,15
38,13A:4A,13,A,4,A,10,10,15
39,11B:1B,11,B,1,B,10,10,15
40,13A:9B,13,A,9,B,10,11,15
41,0A:2B,0,A,2,B,11,12,15
42,5A:9A,5,A,9,A,12,12,15
43,3A:0A,3,A,0,A,12,12,15
44,11B:13A,11,B,13,A,12,11,15
45,12A:14A,12,A,14,A,11,11,15
46,2A:9A,2,A,9,A,11,11,15
47,9A:12A,9,A,12,A,11,11,15
48,8A:11B,8,A,11,B,11,12,15
49,3A:1B,3,A,1,B,12,13,15
50,13B:13B,13,B,13,B,13,13,15
51,12A:12A,12,A,12,A,13,13,15
52,8A:6B,8,A,6,B,13,14,15
53,10A:1A,10,A,1,A,14,14,15
54,8A:4A,8,A,4,A,14,14,15
55,8A:10A,8,A,10,A,14,14,15
56,9A:9A,9,A,9,A,14,14,15
57,4A:10A,4,A,10,A,14,14,15
58,11A:12A,11,A,12,A,14,14,15
59,10A:10A,10,A,10,A,14,14,15
60,0A:0A,0,A,0,A,14,14,15
61,3A:12A,3,A,12,A,14,14,15
62,1A:6A,1,A,6,A,14,14,15
63,8A:12A,8,A,12,A,14,14,15
64,2A:3A,2,A,3,A,14,14,15
65,4A:4A,4,A,4,A,14,14,15
66,13B:4A,13,B,4,A,14,13,15
67,10A:9A,10,A,9,A,13,13,15
68,5A:5A,5,A,5,A,13,13,15
69,8A:5A,8,A,5,A,13,13,15
70,10A:5A,10,A,5,A,13,13,15
71,13B:11A,13,B,11,A,13,12,15
72,1A:13B,1,A,13,B,12,13,15
73,2A:6A,2,A,6,A,13,13,15
74,9A:7A,9,A,7,A,13,13,15
75,8A:8A,8,A,8,A,13,13,15
76,13A:12A,13,A,12,A,13,13,15
77,0A:1A,0,A,1,A,13,13,15
78,14A:13A,14,A,13,A,13,13,15
79,6A:3A,6,A,3,A,13,13,15
80,10A:5A,10,A,5,A,13,13,15
81,9A:11B,9,A,11,B,13,14,15
82,9A:9A,9,A,9,A,14,14,15
83,1A:10A,1,A,10,A,14,14,15
84,10A:8A,10,A,8,A,14,14,15
85,10A:9A,10,A,9,A,14,14,15
86,11A:9A,11,A,9,A,14,14,15
87,7A:6A,7,A,6,A,14,14,15
88,9A:0A,9,A,0,A,14,14,15
89,5A:1A,5,A,1,A,14,14,15
90,2A:10A,2,A,10,A,14,14,15
91,11A:14A,11,A,14,A,14,14,15
92,8A:9A,8,A,9,A,14,14,15
93,10A:7A,10,A,7,A,14,14,15
94,9A:0A,9,A,0,A,14,14,15
95,5A:10A,5,A,10,A,14,14,15
96,6A:10A,6,A,10,A,14,14,15
97,3A:5A,3,A,5,A,14,14,15
98,13A:2A,13,A,2,A,14,14,15
99,5A:10A,5,A,10,A,14,14,15
100,9A:3A,9,A,3,A,14,14,15
101,6A:8A,6,A,8,A,14,14,15
102,12A:7A,12,A,7,A,14,14,15
103,3A:1A,3,A,1,A,14,14,15
104,0A:4B,0,A,4,B,14,15,15
